----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE OPERATOR,0
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,04
DAY,15
TIME,11:24:37,Local Time Zone
PLOT,0,#
HEIGHT,95.5,cm
BARCODE,
LATITUDE,40.2463000,angular degrees
LONGITUDE,-111.6474999,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,PrTN1
PRE_TEST_NOTE_2,PrTN2
PRE_TEST_NOTE_3,PrTN3
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
5108.1810000000005,113.39999999998673,117.68571428570101,4.20835524653306,nan
5111.290999999999,113.59999999998672,117.885714285701,4.245188606883384,nan
5113.837,113.79999999998671,118.08571428570099,4.282045022720731,nan
5116.387,113.9999999999867,118.28571428570098,4.318924733332002,nan
5118.937,114.19999999998669,118.48571428570096,4.355827979256788,nan
5121.4839999999995,114.39999999998668,118.68571428570095,4.392755002304486,nan
5124.024,114.59999999998666,118.88571428570094,4.429706045571599,nan
5127.133,114.79999999998665,119.08571428570093,4.466681353459278,nan
5129.675,114.99999999998664,119.28571428570092,4.5036811716910465,nan
5132.219,115.19999999998663,119.48571428570091,4.540705747330769,nan
5134.762000000001,115.39999999998662,119.6857142857009,4.5777553288008255,nan
5137.307,115.59999999998661,119.88571428570089,4.614830165900518,nan
5139.843,115.7999999999866,120.08571428570087,4.65193050982471,nan
5142.896000000001,115.99999999998658,120.28571428570086,4.689056613182697,nan
5145.447,116.19999999998657,120.48571428570085,4.726208730017321,nan
5147.996,116.39999999998656,120.68571428570084,4.763387115824318,nan
5150.5419999999995,116.59999999998655,120.88571428570083,4.80059202757193,nan
5153.092,116.79999999998654,121.08571428570082,4.837823723720751,nan
5155.637,116.99999999998653,121.2857142857008,4.8750824642438495,nan
5158.723,117.19999999998652,121.4857142857008,4.912368510647134,nan
5161.293,117.3999999999865,121.68571428570078,4.9496821259900035,nan
5163.84,117.5999999999865,121.88571428570077,4.98702357490625,nan
5166.386,117.79999999998648,122.08571428570076,5.024393123625264,nan
5168.929999999999,117.99999999998647,122.28571428570075,5.061791039993491,nan
5171.475,118.19999999998646,122.48571428570074,5.0992175934962045,nan
5174.585,118.39999999998645,122.68571428570073,5.136673055279553,nan
5177.584000000001,118.59999999998644,122.88571428570071,5.174157698172911,nan
5180.128,118.79999999998643,123.0857142857007,5.211671796711536,nan
5182.674000000001,118.99999999998641,123.28571428570069,5.249215627159528,nan
5185.219,119.1999999999864,123.48571428570068,5.286789467533121,nan
5187.767,119.39999999998639,123.68571428570067,5.324393597624269,nan
5190.876,119.59999999998638,123.88571428570066,5.362028299024586,nan
5194.218,119.79999999998637,124.08571428570065,5.3996938551496045,nan
5196.762,119.99999999998636,124.28571428570064,5.437390551263379,nan
5199.309,120.19999999998635,124.48571428570062,5.475118674503432,nan
5201.857999999999,120.39999999998633,124.68571428570061,5.512878513906063,nan
5204.407,120.59999999998632,124.8857142857006,5.550670360432002,nan
5206.931,120.79999999998631,125.08571428570059,5.588494506992445,nan
5209.361000000001,120.9999999999863,125.28571428570058,5.626351248475452,nan
5211.794,121.19999999998629,125.48571428570057,5.664240881772737,nan
5214.338,121.39999999998628,125.68571428570056,5.702163705806835,nan
5216.888,121.59999999998627,125.88571428570054,5.74012002155867,nan
5219.436,121.79999999998626,126.08571428570053,5.778110132095532,nan
5222.546,121.99999999998624,126.28571428570052,5.816134342599455,nan
5225.089,122.19999999998623,126.48571428570051,5.854192960396027,nan
5227.642000000001,122.39999999998622,126.6857142857005,5.892286294983614,nan
5230.183,122.59999999998621,126.88571428570049,5.9304146580630315,nan
5232.725,122.7999999999862,127.08571428570048,5.968578363567656,nan
5235.267000000001,122.99999999998619,127.28571428570046,6.006777727693992,nan
5237.819,123.19999999998618,127.48571428570045,6.045013068932695,nan
5240.363,123.39999999998616,127.68571428570044,6.0832847081000825,nan
5242.7919999999995,123.59999999998615,127.88571428570043,6.121592968370106,nan
5245.904,123.79999999998614,128.08571428570042,6.159938175306825,nan
5248.902,123.99999999998613,128.2857142857004,6.198320656897386,nan
5251.9039999999995,124.19999999998612,128.4857142857004,6.236740743585501,nan
5254.9039999999995,124.39999999998611,128.68571428570039,6.2751987683054535,nan
5257.9039999999995,124.5999999999861,128.88571428570037,6.313695066516634,nan
5260.903,124.79999999998608,129.08571428570036,6.352229976238626,nan
5263.449,124.99999999998607,129.28571428570035,6.3908038380868275,nan
5266.005,125.19999999998606,129.48571428570034,6.4294169953086575,nan
5269.1140000000005,125.39999999998605,129.68571428570033,6.468069793820323,nan
5271.662,125.59999999998604,129.88571428570032,6.506762582244186,nan
5274.205,125.79999999998603,130.0857142857003,6.545495711946722,nan
5277.445,125.99999999998602,130.2857142857003,6.5842695370770965,nan
5279.991,126.199999999986,130.48571428570028,6.62308441460636,nan
5282.538,126.399999999986,130.68571428570027,6.661940704367296,nan
5285.078,126.59999999998598,130.88571428570026,6.7008387690949,nan
5287.623,126.79999999998597,131.08571428570025,6.739778974467544,nan
5290.169,126.99999999998596,131.28571428570024,6.778761689148807,nan
5292.607,127.19999999998595,131.48571428570023,6.8177872848300005,nan
5295.044,127.39999999998594,131.68571428570021,6.856856136273415,nan
5297.594,127.59999999998593,131.8857142857002,6.8959686213562685,nan
5300.129,127.79999999998591,132.0857142857002,6.935125121115417,nan
5302.675,127.9999999999859,132.28571428570018,6.9743260197927945,nan
5305.219,128.1999999999859,132.48571428570017,7.013571704881656,nan
5307.764,128.39999999998588,132.68571428570016,7.052862567173569,nan
5310.873,128.59999999998587,132.88571428570015,7.092199000806248,nan
5313.414,128.79999999998586,133.08571428570013,7.13158140331218,nan
5316.524,128.99999999998585,133.28571428570012,7.171010175668109,nan
5319.07,129.19999999998583,133.4857142857001,7.21048572234537,nan
5321.618,129.39999999998582,133.6857142857001,7.250008451361105,nan
5324.165,129.5999999999858,133.8857142857001,7.289578774330365,nan
5327.24,129.7999999999858,134.08571428570008,7.329197106519145,nan
5330.24,129.9999999999858,134.28571428570007,7.368863866898338,nan
5333.24,130.19999999998578,134.48571428570006,7.408579478198657,nan
5336.24,130.39999999998577,134.68571428570004,7.448344366966534,nan
5339.24,130.59999999998576,134.88571428570003,7.488158963621012,nan
5342.205,130.79999999998574,135.08571428570002,7.528023702511671,nan
5344.727,130.99999999998573,135.2857142857,7.567939021977592,nan
5348.103,131.19999999998572,135.4857142857,7.607905364407398,nan
5350.656,131.3999999999857,135.6857142857,7.6479231763003765,nan
5353.199,131.5999999999857,135.88571428569998,7.687992908328738,nan
5355.737999999999,131.7999999999857,136.08571428569996,7.728115015401004,nan
5358.281,131.99999999998568,136.28571428569995,7.76828995672658,nan
5360.824,132.19999999998566,136.48571428569994,7.8085181958815095,nan
5363.369,132.39999999998565,136.68571428569993,7.848800200875479,nan
5365.911999999999,132.59999999998564,136.88571428569992,7.889136444220045,nan
5368.451999999999,132.79999999998563,137.0857142856999,7.929527402998182,nan
5370.996,132.99999999998562,137.2857142856999,7.96997355893511,nan
5373.536,133.1999999999856,137.48571428569988,8.010475398470494,nan
5375.993,133.3999999999856,137.68571428569987,8.051033412832004,nan
5379.121999999999,133.59999999998558,137.88571428569986,8.09164809811029,nan
5381.661,133.79999999998557,138.08571428569985,8.132319955335412,nan
5384.2,133.99999999998556,138.28571428569984,8.173049490554718,nan
5386.748,134.19999999998555,138.48571428569983,8.213837214912276,nan
5389.292,134.39999999998554,138.68571428569982,8.25468364472982,nan
5391.784000000001,134.59999999998553,138.8857142856998,8.295589301589311,nan
5394.904,134.79999999998552,139.0857142856998,8.336554712417106,nan
5397.439,134.9999999999855,139.28571428569978,8.377580409569807,nan
5399.983,135.1999999999855,139.48571428569977,8.418666930921807,nan
5402.525,135.39999999998548,139.68571428569976,8.459814819954602,nan
5405.062,135.59999999998547,139.88571428569975,8.501024625847867,nan
5407.604,135.79999999998546,140.08571428569974,8.542296903572408,nan
5410.715,135.99999999998545,140.28571428569973,8.583632213984975,nan
5413.255999999999,136.19999999998544,140.48571428569971,8.625031123924998,nan
5415.798,136.39999999998543,140.6857142856997,8.666494206313327,nan
5418.344,136.5999999999854,140.8857142856997,8.708022040253002,nan
5420.886,136.7999999999854,141.08571428569968,8.749615211132067,nan
5423.425,136.9999999999854,141.28571428569967,8.791274310728577,nan
5425.874000000001,137.19999999998538,141.48571428569966,8.832999937317744,nan
5434.969,137.39999999998537,141.68571428569965,8.874792695781377,nan
5475.834,137.59999999998536,141.88571428569963,8.91665319771958,nan
5478.489,137.79999999998535,142.08571428569962,8.958582061564853,nan
5481.477,137.99999999998533,142.2857142856996,9.000579912698607,nan
5484.449,138.19999999998532,142.4857142856996,9.042647383570174,nan
5487.528,138.3999999999853,142.6857142856996,9.08478511381836,nan
5490.528,138.5999999999853,142.88571428569958,9.126993750395647,nan
5493.477000000001,138.7999999999853,143.08571428569957,9.169273947695078,nan
5496.215,138.99999999998528,143.28571428569956,9.211626367679917,nan
5498.942999999999,139.19999999998527,143.48571428569954,9.254051680016135,nan
5501.671,139.39999999998525,143.68571428569953,9.296550562207829,nan
5504.339,139.59999999998524,143.88571428569952,9.339123699735659,nan
5507.071,139.79999999998523,144.0857142856995,9.381771786198318,nan
5510.405000000001,139.99999999998522,144.2857142856995,9.424495523457223,nan
5513.134,140.1999999999852,144.4857142856995,9.467295621784409,nan
5515.862,140.3999999999852,144.68571428569948,9.51017280001382,nan
5518.589999999999,140.5999999999852,144.88571428569946,9.553127785695976,nan
5521.316,140.79999999998518,145.08571428569945,9.596161315256236,nan
5524.045,140.99999999998516,145.28571428569944,9.639274134156647,nan
5527.128000000001,141.19999999998515,145.48571428569943,9.682466997061557,nan
5530.129,141.39999999998514,145.68571428569942,9.72574066800705,nan
5533.128,141.59999999998513,145.8857142856994,9.76909592057436,nan
5536.146000000001,141.79999999998512,146.0857142856994,9.812533538067319,nan
5539.1449999999995,141.9999999999851,146.28571428569938,9.85605431369402,nan
5542.062,142.1999999999851,146.48571428569937,9.899659050752765,nan
5544.551,142.39999999998508,146.68571428569936,9.943348562822448,nan
5547.098,142.59999999998507,146.88571428569935,9.987123673957516,nan
5549.642000000001,142.79999999998506,147.08571428569934,10.030985218887595,nan
5552.184,142.99999999998505,147.28571428569933,10.074934043221983,nan
5554.726,143.19999999998504,147.48571428569932,10.118971003659103,nan
5557.269,143.39999999998503,147.6857142856993,10.163096968201103,nan
5560.5,143.59999999998502,147.8857142856993,10.207312816373717,nan
5563.045,143.799999999985,148.08571428569928,10.251619439451591,nan
5566.155,143.999999999985,148.28571428569927,10.296017740689214,nan
5568.7,144.19999999998498,148.48571428569926,10.340508635557633,nan
5571.243,144.39999999998497,148.68571428569925,10.385093051987116,nan
5573.789,144.59999999998496,148.88571428569924,10.429771930615988,nan
5577.178,144.79999999998495,149.08571428569923,10.474546225045774,nan
5580.179,144.99999999998494,149.2857142856992,10.519416902102916,nan
5584.179,145.19999999998493,149.4857142856992,10.56438494210719,nan
5587.179,145.3999999999849,149.6857142856992,10.60945133914711,nan
5590.179,145.5999999999849,149.88571428569918,10.654617101362511,nan
5593.656,145.7999999999849,150.08571428569917,10.699883251234525,nan
5596.726000000001,145.99999999998488,150.28571428569916,10.745250825883213,nan
5599.273,146.19999999998487,150.48571428569915,10.790720877373099,nan
5601.813,146.39999999998486,150.68571428569913,10.836294473026864,nan
5604.357,146.59999999998485,150.88571428569912,10.88197269574744,nan
5606.898,146.79999999998483,151.0857142856991,10.927756644348824,nan
5610.313,146.99999999998482,151.2857142856991,10.973647433895884,nan
5613.469,147.1999999999848,151.4857142856991,11.019646196053458,nan
5616.468,147.3999999999848,151.68571428569908,11.06575407944503,nan
5619.469,147.5999999999848,151.88571428569907,11.111972250021378,nan
5622.469,147.79999999998478,152.08571428569905,11.158301891439454,nan
5625.429999999999,147.99999999998477,152.28571428569904,11.204744205451913,nan
5628.5419999999995,148.19999999998475,152.48571428569903,11.251300412307604,nan
5631.095,148.39999999998474,152.68571428569902,11.297971751163432,nan
5633.637000000001,148.59999999998473,152.885714285699,11.34475948050802,nan
5636.1759999999995,148.79999999998472,153.085714285699,11.391664878597487,nan
5638.718,148.9999999999847,153.285714285699,11.43868924390389,nan
5641.267,149.1999999999847,153.48571428569898,11.485833895576699,nan
5644.378,149.3999999999847,153.68571428569896,11.53310017391781,nan
5646.921,149.59999999998468,153.88571428569895,11.580489440870554,nan
5649.465,149.79999999998466,154.08571428569894,11.628003080523252,nan
5652.009,149.99999999998465,154.28571428569893,11.6756424996278,nan
5654.548,150.19999999998464,154.48571428569892,11.7234091281339,nan
5657.09,150.39999999998463,154.6857142856989,11.771304419739426,nan
5660.2,150.59999999998462,154.8857142856989,11.819329852457619,nan
5662.738,150.7999999999846,155.08571428569888,11.867486929201686,nan
5665.281,150.9999999999846,155.28571428569887,11.915777178387494,nan
5667.824,151.19999999998458,155.48571428569886,11.964202154554991,nan
5670.366999999999,151.39999999998457,155.68571428569885,12.012763439009168,nan
5672.907,151.59999999998456,155.88571428569884,12.061462640481219,nan
5675.362,151.79999999998455,156.08571428569883,12.110301395810728,nan
5677.816,151.99999999998454,156.28571428569882,12.159281370649737,nan
5680.356,152.19999999998453,156.4857142856988,12.20840426018947,nan
5682.894,152.39999999998452,156.6857142856988,12.257671789910733,nan
5685.435,152.5999999999845,156.88571428569878,12.307085716358795,nan
5687.984,152.7999999999845,157.08571428569877,12.356647827943878,nan
5691.093000000001,152.99999999998448,157.28571428569876,12.406359945768186,nan
5694.094,153.19999999998447,157.48571428569875,12.456223924480625,nan
5696.633000000001,153.39999999998446,157.68571428569874,12.506241653160316,nan
5699.175,153.59999999998445,157.88571428569873,12.55641505623011,nan
5701.717000000001,153.79999999998444,158.0857142856987,12.60674609440137,nan
5704.2570000000005,153.99999999998442,158.2857142856987,12.657236765651323,nan
5707.366999999999,154.1999999999844,158.4857142856987,12.707889106234356,nan
5710.353999999999,154.3999999999844,158.68571428569868,12.758705191728737,nan
5713.354,154.5999999999844,158.88571428569867,12.809687138120271,nan
5716.356,154.79999999998438,159.08571428569866,12.86083710292448,nan
5719.3550000000005,154.99999999998437,159.28571428569865,12.912157286349023,nan
5722.356,155.19999999998436,159.48571428569863,12.963649932498134,nan
5725.27,155.39999999998435,159.68571428569862,13.015317330620915,nan
5727.697,155.59999999998433,159.8857142856986,13.067161816405477,nan
5730.247,155.79999999998432,160.0857142856986,13.119185773321,nan
5732.797,155.9999999999843,160.2857142856986,13.17139163400991,nan
5735.339,156.1999999999843,160.48571428569858,13.22378188173244,nan
5738.448,156.3999999999843,160.68571428569857,13.276359051866045,nan
5740.989,156.59999999998428,160.88571428569855,13.32912573346221,nan
5744.098,156.79999999998427,161.08571428569854,13.382084570863382,nan
5746.65,156.99999999998425,161.28571428569853,13.435238265382871,nan
5749.193,157.19999999998424,161.48571428569852,13.488589577050725,nan
